ABQ,DEN,43665,1,62471,62820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58981,62820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,43660,ABQDEN,ABQDEN
CUN,STL,43665,1,275724,285660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,284647,285890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,278208,285660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,CUNSTL,CUNSTL
CVG,ATL,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67320,67320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,ATLCVG,CVGATL
CVG,DEN,43665,1,198462,198462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,197395,198462,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,189926,198462,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,5,43660,CVGDEN,CVGDEN
CVG,DFW,43665,1,137228,151032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127484,151032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,CVGDFW,CVGDFW
CVG,LAS,43665,1,308936,312294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,269836,301680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,287109,312294,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,CVGLAS,CVGLAS
CVG,LAX,43665,1,353400,353400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,337488,352656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,351500,353400,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,5,43660,CVGLAX,CVGLAX
CVG,LGA,43665,1,108810,108810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,108810,108810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105885,108810,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,7,5,43660,CVGLGA,CVGLGA
CVG,MCO,43665,1,139675,140430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173811,174570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,138165,140430,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,5,43660,CVGMCO,CVGMCO
CVG,MSP,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73308,89400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,CVGMSP,CVGMSP
CVG,PHL,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115596,116610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,CVGPHL,CVGPHL
CVG,PHX,43665,1,290265,291834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361977,360410,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,291834,291834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,CVGPHX,CVGPHX
CVG,RDU,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56304,58650,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,CVGRDU,CVGRDU
CVG,RSW,43665,1,201062,201940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154350,158760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200184,201940,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,CVGRSW,CVGRSW
CVG,SAT,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156825,190650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,CVGSAT,CVGSAT
CVG,TPA,43665,1,143778,139140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,139140,139140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,143005,143778,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,CVGTPA,CVGTPA
DCA,DEN,43665,3,764487,760068,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,690837,715878,0,0,0,0,1,2,2,2,2,2,2,3,3,3,3,3,3,755649,768906,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,7,5,43660,DCADEN,DCADEN
DEN,ABQ,43665,1,53048,62820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47813,62820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,ABQDEN,DENABQ
DEN,ATL,43665,1,214263,222642,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208278,222642,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,ATLDEN,DENATL
DEN,AUS,43665,1,142008,144336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,232024,260736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,132696,144336,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,AUSDEN,DENAUS
DEN,BNA,43665,1,179958,188046,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,154836,151800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,174903,188046,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,5,43660,BNADEN,DENBNA
DEN,BOS,43665,1,306425,325686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304674,315180,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,5,43660,BOSDEN,DENBOS
DEN,BTV,43665,1,281908,295020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,272074,295020,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,BTVDEN,DENBTV
DEN,BUF,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206720,204000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,BUFDEN,DENBUF
DEN,BWI,43665,1,342240,342240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,333312,342240,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,7,5,43660,BWIDEN,DENBWI
DEN,BZN,43665,1,82425,97650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79800,97650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,BZNDEN,DENBZN
DEN,CHS,43665,1,198239,217050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191004,217050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,43660,CHSDEN,DENCHS
DEN,CID,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126636,128712,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,CIDDEN,DENCID
DEN,CLE,43665,1,275540,275540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,252989,275770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264758,275540,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,5,43660,CLEDEN,DENCLE
DEN,CLT,43665,1,206925,248310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206925,240300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,CLTDEN,DENCLT
DEN,CMH,43665,1,203904,214272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185076,209520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,203904,207360,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,CMHDEN,DENCMH
DEN,CUN,43665,1,381216,384560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302813,384790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,381216,384560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,43660,CUNDEN,DENCUN
DEN,CVG,43665,1,185658,198462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186725,198462,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,177122,198462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,43660,CVGDEN,DENCVG
DEN,DCA,43665,3,637809,760068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,642228,715878,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,617187,768906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,5,43660,DCADEN,DENDCA
DEN,DFW,43665,2,219564,238824,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,148302,147660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,205440,234972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,43660,DENDFW,DENDFW
DEN,DSM,43665,1,82908,88200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103488,105840,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,80556,88200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,DENDSM,DENDSM
DEN,DTW,43665,1,255588,257830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,188328,201780,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,249983,257830,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,DENDTW,DENDTW
DEN,ELP,43665,1,84750,84750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101700,101700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,84185,84750,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,DENELP,DENELP
DEN,FAR,43665,1,112233,116622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109725,112860,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,DENFAR,DENFAR
DEN,FLL,43665,1,313352,316758,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,287807,316758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,43660,DENFLL,DENFLL
DEN,FSD,43665,1,71001,72450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53130,72450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69069,72450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,43660,DENFSD,DENFSD
DEN,GEG,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193952,192280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,DENGEG,DENGEG
DEN,GRR,43665,1,165119,188418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153976,188418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,43660,DENGRR,DENGRR
DEN,GSP,43665,1,196658,237522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190273,237522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,DENGSP,DENGSP
DEN,HRL,43665,1,180894,190092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175784,190092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,5,43660,DENHRL,DENHRL
DEN,IAD,43665,1,233450,269700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,230550,269700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,DENIAD,DENIAD
DEN,IAH,43665,2,282736,289632,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,132039,129450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,265496,289632,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,7,5,43660,DENIAH,DENIAH
DEN,IND,43665,1,170625,181350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157950,175500,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,7,5,43660,DENIND,DENIND
DEN,JAN,43665,1,179676,179676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168084,179676,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,7,5,43660,DENJAN,DENJAN
DEN,JAX,43665,1,216900,216900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,268956,268956,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,196656,216900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,5,43660,DENJAX,DENJAX
DEN,LAS,43665,4,438972,518728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,401920,405688,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,398152,514960,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,5,43660,DENLAS,DENLAS
DEN,LAX,43665,2,337512,358176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,279288,284460,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,291018,358176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,43660,DENLAX,DENLAX
DEN,LGA,43665,1,279568,300576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,231231,291060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,265024,290880,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,7,5,43660,DENLGA,DENLGA
DEN,LIT,43665,1,86897,143034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,93170,115500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,82283,138420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,DENLIT,DENLIT
DEN,MCI,43665,1,121068,122130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95228,95760,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,118413,122130,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,5,43660,DENMCI,DENMCI
DEN,MCO,43665,1,356895,355350,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,706065,710700,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,7,5,43660,DENMCO,DENMCO
DEN,MEM,43665,1,128037,130650,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202072,200330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,128037,130650,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,DENMEM,DENMEM
DEN,MIA,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295830,318060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329837,393070,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,5,43660,DENMIA,DENMIA
DEN,MKE,43665,1,134994,134100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,159132,160920,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,131418,134100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,5,43660,DENMKE,DENMKE
DEN,MSN,43665,1,148320,153264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147496,153264,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,DENMSN,DENMSN
DEN,MSO,43665,1,72653,101850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94381,101850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71295,101850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,DENMSO,DENMSO
DEN,MSP,43665,2,206416,248514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,224400,224400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,188083,252588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,43660,DENMSP,DENMSP
DEN,MSY,43665,1,190098,197532,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186912,197532,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,DENMSY,DENMSY
DEN,OKC,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71280,89100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,DENOKC,DENOKC
DEN,OMA,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76773,84780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,DENOMA,DENOMA
DEN,ONT,43665,1,151330,152148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136773,147420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148876,152148,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,5,43660,DENONT,DENONT
DEN,ORD,43665,2,296810,292380,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,135711,133050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,294152,297696,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,7,5,43660,DENORD,DENORD
DEN,PDX,43665,2,306900,332640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153605,148650,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,294030,326700,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,7,5,43660,DENPDX,DENPDX
DEN,PHL,43665,1,289044,289044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,271950,289044,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,DENPHL,DENPHL
DEN,PHX,43665,2,248024,250432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,141470,138460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,245616,246820,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,7,5,43660,DENPHX,DENPHX
DEN,PVD,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,317871,323082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,DENPVD,DENPVD
DEN,PWM,43665,1,320760,320760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,315414,331452,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,7,5,43660,DENPWM,DENPWM
DEN,RDU,43665,1,248082,258120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,245214,266724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,5,43660,DENRDU,DENRDU
DEN,RNO,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144540,149358,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,DENRNO,DENRNO
DEN,SAN,43665,2,266136,286608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,388968,392380,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,257606,286608,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,5,43660,DENSAN,DENSAN
DEN,SAT,43665,1,132765,143100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128790,147870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,43660,DENSAT,DENSAT
DEN,SAV,43665,1,254160,262632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,229068,263004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,248512,262632,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,DENSAV,DENSAV
DEN,SDF,43665,1,189906,189906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,174762,190092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185822,189906,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,DENSDF,DENSDF
DEN,SEA,43665,2,424545,425568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,430080,419840,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,399993,425568,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,7,5,43660,DENSEA,DENSEA
